Index,Time,((Shoot_Control).feed_ang).ref,((Shoot_Control).feed_ang).fdb,(AutoAim_Control).buff_pitch
24030,24.030223,38.3244629,38.3251953,5.6500001
24031,24.031238,38.3244629,38.3251953,5.6500001
24032,24.032221,38.3244629,38.3251953,5.6500001
24033,24.033254,38.3244629,38.3251953,5.6500001
24034,24.034234,38.3244629,38.3251953,5.6500001
24035,24.035225,38.3244629,38.3251953,5.6500001
24036,24.036237,38.3244629,38.3251953,5.6500001
24037,24.037219,38.3244629,38.3251953,5.6500001
24038,24.038231,38.3244629,38.3251953,5.6500001
24039,24.039222,38.3244629,38.3251953,5.6500001
24040,24.040233,38.3244629,38.3251953,5.6500001
24041,24.041228,38.3244629,38.3251953,5.6500001
24042,24.042231,38.3244629,38.3251953,5.6500001
24043,24.043222,38.3244629,38.3251953,5.57000017
24044,24.044240,38.3244629,38.3251953,5.57000017
24045,24.045236,38.3244629,38.3251953,5.57000017
24046,24.046219,38.3244629,38.3251953,5.57000017
24047,24.047231,38.3244629,38.3251953,5.57000017
24048,24.048222,38.3244629,38.3251953,5.57000017
24049,24.049233,38.3244629,38.3251953,5.57000017
24050,24.050224,38.3244629,38.3251953,5.57000017
24051,24.051239,38.3244629,38.3251953,5.57000017
24052,24.052222,38.3244629,38.3251953,5.57000017
24053,24.053233,38.3244629,38.3251953,5.57000017
24054,24.054238,38.3244629,38.3251953,5.57000017
24055,24.055234,38.3244629,38.3251953,5.57000017
24056,24.056225,38.3244629,38.3251953,5.57000017
24057,24.057237,38.3244629,38.3251953,5.57000017
24058,24.058220,38.3244629,38.3251953,5.57000017
24059,24.059232,38.3244629,38.3251953,5.57000017
24060,24.060224,38.3244629,38.3251953,5.57000017
24061,24.061239,38.3244629,38.3251953,5.57000017
24062,24.062223,38.3244629,38.3251953,5.57000017
24063,24.063235,38.3244629,38.3251953,5.59000015
24064,24.064237,38.3244629,38.3251953,5.59000015
24065,24.065233,38.3244629,38.3251953,5.59000015
24066,24.066238,38.3244629,38.3251953,5.59000015
24067,24.067235,38.3244629,38.3251953,5.59000015
24068,24.068218,38.3244629,38.3251953,5.59000015
24069,24.069230,38.3244629,38.3251953,5.59000015
24070,24.070222,38.3244629,38.3251953,5.59000015
24071,24.071238,38.3244629,38.3251953,5.59000015
24072,24.072221,38.3244629,38.3251953,5.59000015
24073,24.073233,38.3244629,38.3251953,5.59000015
24074,24.074260,38.3244629,38.3251953,5.59000015
24075,24.075228,38.3244629,38.3251953,5.59000015
24076,24.076233,38.3244629,38.3251953,5.59000015
24077,24.077224,38.3244629,38.3251953,5.59000015
24078,24.078237,38.3244629,38.3251953,5.59000015
24079,24.079221,38.3244629,38.3251953,5.59000015
24080,24.080233,38.3244629,38.3251953,5.59000015
24081,24.081228,38.3244629,38.3251953,5.59000015
24082,24.082232,38.3244629,38.3251953,5.59000015
24083,24.083224,38.3244629,38.3251953,5.55999994
24084,24.084237,38.3244629,38.3251953,5.55999994
24085,24.085349,38.3244629,38.3251953,5.55999994
24086,24.086133,38.3244629,38.3251953,5.55999994
24087,24.087233,38.3244629,38.3251953,5.55999994
24088,24.088224,38.3244629,38.3251953,5.55999994
24089,24.089236,38.3244629,38.3251953,5.55999994
24090,24.090219,38.3244629,38.3251953,5.55999994
24091,24.091240,38.3244629,38.3251953,5.55999994
24092,24.092223,38.3244629,38.3251953,5.55999994
24093,24.093235,38.3244629,38.3251953,5.55999994
24094,24.094226,38.3244629,38.3251953,5.55999994
24095,24.095238,38.3244629,38.3251953,5.55999994
24096,24.096245,38.3244629,38.3251953,5.55999994
24097,24.097236,38.3244629,38.3251953,5.55999994
24098,24.098232,38.3244629,38.3251953,5.55999994
24099,24.099223,38.3244629,38.3251953,5.55999994
24100,24.100234,38.3244629,38.3251953,5.55999994
24101,24.101229,38.3244629,38.3251953,5.55999994
24102,24.102232,38.3244629,38.3251953,5.55999994
24103,24.103223,38.3244629,38.3251953,5.46999979
24104,24.104235,38.3244629,38.3251953,5.46999979
24105,24.105226,38.3244629,38.3251953,5.46999979
24106,24.106238,38.3244629,38.3251953,5.46999979
24107,24.107221,38.3244629,38.3251953,5.46999979
24108,24.108272,38.3244629,38.3251953,5.46999979
24109,24.109223,38.3244629,38.3251953,5.46999979
24110,24.110235,38.3244629,38.3251953,5.46999979
24111,24.111222,38.3244629,38.3251953,5.46999979
24112,24.112233,38.3244629,38.3251953,5.46999979
24113,24.113224,38.3244629,38.3251953,5.46999979
24114,24.114236,38.3244629,38.3251953,5.46999979
24115,24.115219,38.3244629,38.3251953,5.46999979
24116,24.116238,38.3244629,38.3251953,5.46999979
24117,24.117221,38.3244629,38.3251953,5.46999979
24118,24.118233,38.3244629,38.3251953,5.46999979
24119,24.119248,38.3244629,38.3251953,5.46999979
24120,24.120234,38.3244629,38.3251953,5.46999979
24121,24.121241,38.3244629,38.3251953,5.46999979
24122,24.122224,38.3244629,38.3251953,5.46999979
24123,24.123235,38.3244629,38.3251953,5.55000019
24124,24.124218,38.3244629,38.3251953,5.55000019
24125,24.125231,38.3244629,38.3251953,5.55000019
24126,24.126222,38.3244629,38.3251953,5.55000019
24127,24.127235,38.3244629,38.3251953,5.55000019
24128,24.128240,38.3244629,38.3251953,5.55000019
24129,24.129237,38.3244629,38.3251953,5.55000019
24130,24.130240,38.3244629,38.3251953,5.55000019
24131,24.131240,38.3244629,38.3251953,5.55000019
24132,24.132224,38.3244629,38.3251953,5.55000019
24133,24.133236,38.3244629,38.3251953,5.55000019
24134,24.134220,38.3244629,38.3251953,5.55000019
24135,24.135232,38.3244629,38.3251953,5.55000019
24136,24.136224,38.3244629,38.3251953,5.55000019
24137,24.137236,38.3244629,38.3251953,5.55000019
24138,24.138220,38.3244629,38.3251953,5.55000019
24139,24.139232,38.3244629,38.3251953,5.55000019
24140,24.140265,38.3244629,38.3251953,5.55000019
24141,24.141229,38.3244629,38.3251953,5.55000019
24142,24.142233,38.3244629,38.3251953,5.55000019
24143,24.143225,38.3244629,38.3251953,5.53999996
24144,24.144238,38.3244629,38.3251953,5.53999996
24145,24.145222,38.3244629,38.3251953,5.53999996
24146,24.146234,38.3244629,38.3251953,5.53999996
24147,24.147226,38.3244629,38.3251953,5.53999996
24148,24.148238,38.3244629,38.3251953,5.53999996
24149,24.149222,38.3244629,38.3251953,5.53999996
24150,24.150234,38.3244629,38.3251953,5.53999996
24151,24.151230,38.3244629,38.3251953,5.53999996
24152,24.152234,38.3244629,38.3251953,5.53999996
24153,24.153239,38.3244629,38.3251953,5.53999996
24154,24.154236,38.3244629,38.3251953,5.53999996
24155,24.155218,38.3244629,38.3251953,5.53999996
24156,24.156237,38.3244629,38.3251953,5.53999996
24157,24.157220,38.3244629,38.3251953,5.53999996
24158,24.158231,38.3244629,38.3251953,5.53999996
24159,24.159222,38.3244629,38.3251953,5.53999996
24160,24.160234,38.3244629,38.3251953,5.53999996
24161,24.161228,38.3244629,38.3251953,5.53999996
24162,24.162231,38.3244629,38.3251953,5.53999996
24163,24.163222,38.3244629,38.3251953,5.51000023
24164,24.164234,38.3244629,38.3251953,5.51000023
24165,24.165238,38.3244629,38.3251953,5.51000023
24166,24.166221,38.3244629,38.3251953,5.51000023
24167,24.167233,38.3244629,38.3251953,5.51000023
24168,24.168224,38.3244629,38.3251953,5.51000023
24169,24.169236,38.3244629,38.3251953,5.51000023
24170,24.170219,38.3244629,38.3251953,5.51000023
24171,24.171241,38.3244629,38.3251953,5.51000023
24172,24.172224,38.3244629,38.3251953,5.51000023
24173,24.173236,38.3244629,38.3251953,5.51000023
24174,24.174233,38.3244629,38.3251953,5.51000023
24175,24.175237,38.3244629,38.3251953,5.51000023
24176,24.176220,38.3244629,38.3251953,5.51000023
24177,24.177232,38.3244629,38.3251953,5.51000023
24178,24.178223,38.3244629,38.3251953,5.51000023
24179,24.179234,38.3244629,38.3251953,5.51000023
24180,24.180225,38.3244629,38.3251953,5.51000023
24181,24.181240,38.3244629,38.3251953,5.51000023
24182,24.182223,38.3244629,38.3251953,5.51000023
24183,24.183235,38.3244629,38.3251953,3.36999989
24184,24.184241,38.3244629,38.3251953,3.36999989
24185,24.185237,38.3244629,38.3251953,3.36999989
24186,24.186220,38.3244629,38.3251953,3.36999989
24187,24.187233,38.3244629,38.3251953,3.36999989
24188,24.188237,38.3244629,38.3251953,3.36999989
24189,24.189220,38.3244629,38.3251953,3.36999989
24190,24.190232,38.3244629,38.3251953,3.36999989
24191,24.191228,38.3244629,38.3251953,3.36999989
24192,24.192232,38.3244629,38.3251953,3.36999989
24193,24.193224,38.3244629,38.3251953,3.36999989
24194,24.194261,38.3244629,38.3251953,3.36999989
24195,24.195234,38.3244629,38.3251953,3.36999989
24196,24.196225,38.3244629,38.3251953,3.36999989
24197,24.197238,38.3244629,38.3251953,3.36999989
24198,24.198222,38.3244629,38.3251953,3.36999989
24199,24.199234,38.3244629,38.3251953,3.36999989
24200,24.200226,38.3244629,38.3251953,3.36999989
24201,24.201241,38.3244629,38.3251953,3.36999989
24202,24.202225,38.3244629,38.3251953,3.36999989
24203,24.203238,38.3244629,38.3251953,3.41000009
24204,24.204258,38.3244629,38.3251953,3.41000009
24205,24.205225,38.3244629,38.3251953,3.41000009
24206,24.206238,38.3244629,38.3251953,3.41000009
24207,24.207221,38.3244629,38.3251953,3.41000009
24208,24.208234,38.3244629,38.3251953,3.41000009
24209,24.209225,38.3244629,38.3251953,3.41000009
24210,24.210238,38.3244629,38.3251953,3.41000009
24211,24.211225,38.3244629,38.3251953,3.41000009
24212,24.212237,38.3244629,38.3251953,3.41000009
24213,24.213221,38.3244629,38.3251953,3.41000009
24214,24.214233,38.3244629,38.3251953,3.41000009
24215,24.215225,38.3244629,38.3251953,3.41000009
24216,24.216239,38.3244629,38.3251953,3.41000009
24217,24.217236,38.3244629,38.3251953,3.41000009
24218,24.218219,38.3244629,38.3251953,3.41000009
24219,24.219231,38.3244629,38.3251953,3.41000009
24220,24.220223,38.3244629,38.3251953,3.41000009
24221,24.221237,38.3244629,38.3251953,3.41000009
24222,24.222219,38.3244629,38.3251953,3.41000009
24223,24.223239,38.3244629,38.3251953,3.3599999
24224,24.224222,38.3244629,38.3251953,3.3599999
24225,24.225233,38.3244629,38.3251953,3.3599999
24226,24.226224,38.3244629,38.3251953,3.3599999
24227,24.227239,38.3244629,38.3251953,3.3599999
24228,24.228235,38.3244629,38.3251953,3.3599999
24229,24.229226,38.3244629,38.3251953,3.3599999
24230,24.230238,38.3244629,38.3251953,3.3599999
24231,24.231224,38.3244629,38.3251953,3.3599999
24232,24.232236,38.3244629,38.3251953,3.3599999
24233,24.233219,38.3244629,38.3251953,3.3599999
24234,24.234238,38.3244629,38.3251953,3.3599999
24235,24.235221,38.3244629,38.3251953,3.3599999
24236,24.236233,38.3244629,38.3251953,3.3599999
24237,24.237224,38.3244629,38.3251953,3.3599999
24238,24.238233,38.3244629,38.3251953,3.3599999
24239,24.239237,38.3244629,38.3251953,3.3599999
24240,24.240220,38.3244629,38.3251953,3.3599999
24241,24.241235,38.3244629,38.3251953,3.3599999
24242,24.242226,38.3244629,38.3251953,3.3599999
24243,24.243237,38.3244629,38.3251953,3.4000001
24244,24.244220,38.3244629,38.3251953,3.4000001
24245,24.245232,38.3244629,38.3251953,3.4000001
24246,24.246233,38.3244629,38.3251953,3.4000001
24247,24.247237,38.3244629,38.3251953,3.4000001
24248,24.248238,38.3244629,38.3251953,3.4000001
24249,24.249234,38.3244629,38.3251953,3.4000001
24250,24.250225,38.3244629,38.3251953,3.4000001
24251,24.251239,38.3244629,38.3251953,3.4000001
24252,24.252222,38.3244629,38.3251953,3.4000001
24253,24.253234,38.3244629,38.3251953,3.4000001
24254,24.254225,38.3244629,38.3251953,3.4000001
24255,24.255237,38.3244629,38.3251953,3.4000001
24256,24.256220,38.3244629,38.3251953,3.4000001
24257,24.257232,38.3244629,38.3251953,3.4000001
24258,24.258224,38.3244629,38.3251953,3.4000001
24259,24.259238,38.3244629,38.3251953,3.4000001
24260,24.260235,38.3244629,38.3251953,3.4000001
24261,24.261222,38.3244629,38.3251953,3.4000001
24262,24.262234,38.3244629,38.3251953,3.4000001
24263,24.263218,38.3244629,38.3251953,3.6099999
24264,24.264239,38.3244629,38.3251953,3.6099999
24265,24.265222,38.3244629,38.3251953,3.6099999
24266,24.266235,38.3244629,38.3251953,3.6099999
24267,24.267218,38.3244629,38.3251953,3.6099999
24268,24.268230,38.3244629,38.3251953,3.6099999
24269,24.269239,38.3244629,38.3251953,3.6099999
24270,24.270236,38.3244629,38.3251953,3.6099999
24271,24.271223,38.3244629,38.3251953,3.6099999
24272,24.272236,38.3244629,38.3251953,3.6099999
24273,24.273219,38.3244629,38.3251953,3.6099999
24274,24.274231,38.3244629,38.3251953,3.6099999
24275,24.275223,38.3244629,38.3251953,3.6099999
24276,24.276236,38.3244629,38.3251953,3.6099999
24277,24.277219,38.3244629,38.3251953,3.6099999
24278,24.278232,38.3244629,38.3251953,3.6099999
24279,24.279237,38.3244629,38.3251953,3.6099999
24280,24.280234,38.3244629,38.3251953,3.6099999
24281,24.281229,38.3244629,38.3251953,3.6099999
24282,24.282234,38.3244629,38.3251953,3.6099999
24283,24.283225,38.3244629,38.3251953,3.5
24284,24.284238,38.3244629,38.3251953,3.5
24285,24.285221,38.3244629,38.3251953,3.5
24286,24.286232,38.3244629,38.3251953,3.5
24287,24.287223,38.3244629,38.3251953,3.5
24288,24.288234,38.3244629,38.3251953,3.5
24289,24.289345,38.3244629,38.3251953,3.5
24290,24.290137,38.3244629,38.3251953,3.5
24291,24.291239,38.3244629,38.3251953,3.5
24292,24.292221,38.3244629,38.3251953,3.5
24293,24.293233,38.3244629,38.3251953,3.5
24294,24.294224,38.3244629,38.3251953,3.5
24295,24.295236,38.3244629,38.3251953,3.5
24296,24.296233,38.3244629,38.3251953,3.5
24297,24.297237,38.3244629,38.3251953,3.5
24298,24.298220,38.3244629,38.3251953,3.5
24299,24.299231,38.3244629,38.3251953,3.5
24300,24.300235,38.3244629,38.3251953,3.5
24301,24.301242,38.3244629,38.3251953,3.5
24302,24.302225,38.3244629,38.3251953,3.5
24303,24.303237,38.3244629,38.3251953,3.46000004
24304,24.304219,38.3244629,38.3251953,3.46000004
24305,24.305231,38.3244629,38.3251953,3.46000004
24306,24.306222,38.3244629,38.3251953,3.46000004
24307,24.307233,38.3244629,38.3251953,3.46000004
24308,24.308224,38.3244629,38.3251953,3.46000004
24309,24.309236,38.3244629,38.3251953,3.46000004
24310,24.310251,38.3244629,38.3251953,3.46000004
24311,24.311232,38.3244629,38.3251953,3.46000004
24312,24.312236,38.3244629,38.3251953,3.46000004
24313,24.313219,38.3244629,38.3251953,3.46000004
24314,24.314239,38.3244629,38.3251953,3.46000004
24315,24.315221,38.3244629,38.3251953,3.46000004
24316,24.316233,38.3244629,38.3251953,3.46000004
24317,24.317224,38.3244629,38.3251953,3.46000004
24318,24.318236,38.3244629,38.3251953,3.46000004
24319,24.319219,38.3244629,38.3251953,3.46000004
24320,24.320238,38.3244629,38.3251953,3.46000004
24321,24.321250,38.3244629,38.3251953,3.46000004
24322,24.322240,38.3244629,38.3251953,3.46000004
24323,24.323236,38.3244629,38.3251953,5.17000008
24324,24.324220,38.3244629,38.3251953,5.17000008
24325,24.325232,38.3244629,38.3251953,5.17000008
24326,24.326224,38.3244629,38.3251953,5.17000008
24327,24.327237,38.3244629,38.3251953,5.17000008
24328,24.328220,38.3244629,38.3251953,5.17000008
24329,24.329233,38.3244629,38.3251953,5.17000008
24330,24.330224,38.3244629,38.3251953,5.17000008
24331,24.331240,38.3244629,38.3251953,5.17000008
24332,24.332248,38.3244629,38.3251953,5.17000008
24333,24.333237,38.3244629,38.3251953,5.17000008
24334,24.334233,38.3244629,38.3251953,5.17000008
24335,24.335225,38.3244629,38.3251953,5.17000008
24336,24.336238,38.3244629,38.3251953,5.17000008
24337,24.337222,38.3244629,38.3251953,5.17000008
24338,24.338234,38.3244629,38.3251953,5.17000008
24339,24.339226,38.3244629,38.3251953,5.17000008
24340,24.340238,38.3244629,38.3251953,5.17000008
24341,24.341225,38.3244629,38.326416,5.17000008
24342,24.342238,38.3244629,38.326416,5.17000008
24343,24.343221,38.3244629,38.326416,5.17000008
24344,24.344238,38.3244629,38.326416,5.17000008
24345,24.345235,38.3244629,38.326416,5.17000008
24346,24.346219,38.3244629,38.326416,5.17000008
24347,24.347231,38.3244629,38.326416,5.17000008
24348,24.348223,38.3244629,38.326416,5.17000008
24349,24.349235,38.3244629,38.326416,5.17000008
24350,24.350219,38.3244629,38.326416,5.17000008
24351,24.351234,38.3244629,38.326416,5.17000008
24352,24.352224,38.3244629,38.326416,5.17000008
24353,24.353235,38.3244629,38.326416,5.17000008
24354,24.354218,38.3244629,38.326416,5.17000008
24355,24.355237,38.3244629,38.326416,5.17000008
24356,24.356244,38.3244629,38.326416,5.17000008
24357,24.357235,38.3244629,38.326416,5.17000008
24358,24.358239,38.3244629,38.326416,5.17000008
24359,24.359222,38.3244629,38.326416,5.17000008
24360,24.360233,38.3244629,38.326416,5.17000008
24361,24.361228,38.3244629,38.326416,5.17000008
24362,24.362231,38.3244629,38.326416,5.17000008
24363,24.363222,38.3244629,38.326416,5.19000006
24364,24.364233,38.3244629,38.326416,5.19000006
24365,24.365236,38.3244629,38.326416,5.19000006
24366,24.366232,38.3244629,38.326416,5.19000006
24367,24.367223,38.3244629,38.326416,5.19000006
24368,24.368234,38.3244629,38.326416,5.19000006
24369,24.369225,38.3244629,38.326416,5.19000006
24370,24.370237,38.3244629,38.326416,5.19000006
24371,24.371223,38.3244629,38.326416,5.19000006
24372,24.372235,38.3244629,38.326416,5.19000006
24373,24.373226,38.3244629,38.326416,5.19000006
24374,24.374237,38.3244629,38.326416,5.19000006
24375,24.375234,38.3244629,38.326416,5.19000006
24376,24.376238,38.3244629,38.326416,5.19000006
24377,24.377221,38.3244629,38.326416,5.19000006
24378,24.378232,38.3244629,38.326416,5.19000006
24379,24.379223,38.3244629,38.326416,5.19000006
24380,24.380234,38.3244629,38.326416,5.19000006
24381,24.381229,38.3244629,38.326416,5.19000006
24382,24.382232,38.3244629,38.326416,5.19000006
24383,24.383224,38.3244629,38.326416,5.11999989
24384,24.384235,38.3244629,38.326416,5.11999989
24385,24.385240,38.3244629,38.326416,5.11999989
24386,24.386236,38.3244629,38.326416,5.11999989
24387,24.387220,38.3244629,38.326416,5.11999989
24388,24.388232,38.3244629,38.326416,5.11999989
24389,24.389224,38.3244629,38.326416,5.11999989
24390,24.390236,38.3244629,38.326416,5.11999989
24391,24.391224,38.3244629,38.326416,5.11999989
24392,24.392236,38.3244629,38.326416,5.11999989
24393,24.393220,38.3244629,38.326416,5.11999989
24394,24.394232,38.3244629,38.326416,5.11999989
24395,24.395224,38.3244629,38.326416,5.11999989
24396,24.396238,38.3244629,38.326416,5.11999989
24397,24.397235,38.3244629,38.326416,5.11999989
24398,24.398218,38.3244629,38.326416,5.11999989
24399,24.399231,38.3244629,38.326416,5.11999989
24400,24.400223,38.3244629,38.326416,5.11999989
24401,24.401238,38.3244629,38.326416,5.11999989
24402,24.402222,38.3244629,38.326416,5.11999989
24403,24.403234,38.3244629,38.326416,5.1500001
24404,24.404226,38.3244629,38.326416,5.1500001
24405,24.405238,38.3244629,38.326416,5.1500001
24406,24.406281,38.3244629,38.326416,5.1500001
24407,24.407226,38.3244629,38.326416,5.1500001
24408,24.408239,38.3244629,38.326416,5.1500001
24409,24.409223,38.3244629,38.326416,5.1500001
24410,24.410235,38.3244629,38.326416,5.1500001
24411,24.411240,38.3244629,38.326416,5.1500001
24412,24.412237,38.3244629,38.326416,5.1500001
24413,24.413220,38.3244629,38.326416,5.1500001
24414,24.414233,38.3244629,38.326416,5.1500001
24415,24.415225,38.3244629,38.326416,5.1500001
24416,24.416237,38.3244629,38.326416,5.1500001
24417,24.417220,38.3244629,38.326416,5.1500001
24418,24.418241,38.3244629,38.326416,5.1500001
24419,24.419236,38.3244629,38.326416,5.1500001
24420,24.420219,38.3244629,38.326416,5.1500001
