Index,Time,(MiniPC_Data).is_shoot,(MiniPC_Data).buff_yaw,(MiniPC_Data).buff_pitch,((Shoot_Control).feed_ang).ref
5195,5.195092,0,-5531,-420,1100.72925
5196,5.196088,0,-5531,-420,1100.72925
5197,5.197089,0,-5531,-420,1100.72925
5198,5.198093,0,-5531,-420,1100.72925
5199,5.199085,0,-5531,-420,1100.72925
5200,5.200093,0,-5531,-420,1100.72925
5201,5.201085,0,-5531,-420,1100.72925
5202,5.202090,0,-5531,-420,1100.72925
5203,5.203238,0,-5531,-420,1100.72925
5204,5.204091,0,-5532,-421,1100.72925
5205,5.205087,0,-5532,-421,1100.72925
5206,5.206088,0,-5532,-421,1100.72925
5207,5.207093,0,-5532,-421,1100.72925
5208,5.208085,0,-5532,-421,1100.72925
5209,5.209090,0,-5532,-421,1100.72925
5210,5.210085,0,-5532,-421,1100.72925
5211,5.211090,0,-5532,-421,1100.72925
5212,5.212091,0,-5532,-421,1100.72925
5213,5.213203,0,-5532,-421,1100.72925
5214,5.214088,0,-5532,-421,1100.72925
5215,5.215092,0,-5532,-421,1100.72925
5216,5.216088,0,-5532,-421,1100.72925
5217,5.217089,0,-5532,-421,1100.72925
5218,5.218085,0,-5532,-421,1100.72925
5219,5.219086,0,-5532,-421,1100.72925
5220,5.220085,0,-5532,-421,1100.72925
5221,5.221086,0,-5532,-421,1100.72925
5222,5.222090,0,-5532,-421,1100.72925
5223,5.223091,0,-5532,-421,1100.72925
5224,5.224188,0,-5532,-421,1100.72925
5225,5.225091,0,-5532,-421,1100.72925
5226,5.226087,0,-5532,-421,1100.72925
5227,5.227092,0,-5532,-421,1100.72925
5228,5.228085,0,-5532,-421,1100.72925
5229,5.229090,0,-5532,-421,1100.72925
5230,5.230086,0,-5532,-421,1100.72925
5231,5.231091,0,-5521,-416,1100.72925
5232,5.232093,0,-5521,-416,1100.72925
5233,5.233089,0,-5521,-416,1100.72925
5234,5.234092,0,-5521,-416,1100.72925
5235,5.235088,0,-5521,-416,1100.72925
5236,5.236090,0,-5521,-416,1100.72925
5237,5.237105,0,-5521,-416,1100.72925
5238,5.238089,0,-5521,-416,1100.72925
5239,5.239100,0,-5521,-416,1100.72925
5240,5.240087,0,-5521,-416,1100.72925
5241,5.241093,0,-5521,-416,1100.72925
5242,5.242086,0,-5521,-416,1100.72925
5243,5.243091,0,-5521,-416,1100.72925
5244,5.244093,0,-5521,-416,1100.72925
5245,5.245089,0,-5521,-416,1100.72925
5246,5.246091,0,-5521,-416,1100.72925
5247,5.247088,0,-5521,-416,1100.72925
5248,5.248103,0,-5521,-416,1100.72925
5249,5.249086,0,-5521,-416,1100.72925
5250,5.250086,0,-5521,-416,1100.72925
5251,5.251088,0,-5521,-416,1100.72925
5252,5.252093,0,-5521,-416,1100.72925
5253,5.253086,0,-5521,-416,1100.72925
5254,5.254091,0,-5521,-416,1100.72925
5255,5.255093,0,-5521,-416,1100.72925
5256,5.256089,0,-5521,-416,1100.72925
5257,5.257089,0,-5526,-416,1100.72925
5258,5.258100,0,-5526,-416,1100.72925
5259,5.259091,0,-5526,-416,1100.72925
5260,5.260091,0,-5526,-416,1100.72925
5261,5.261091,0,-5526,-416,1100.72925
5262,5.262087,0,-5526,-416,1100.72925
5263,5.263105,0,-5526,-416,1100.72925
5264,5.264088,0,-5526,-416,1100.72925
5265,5.265093,0,-5526,-416,1100.72925
5266,5.266086,0,-5526,-416,1100.72925
5267,5.267091,0,-5526,-416,1100.72925
5268,5.268105,0,-5526,-416,1100.72925
5269,5.269087,0,-5526,-416,1100.72925
5270,5.270086,0,-5526,-416,1100.72925
5271,5.271087,0,-5526,-416,1100.72925
5272,5.272092,0,-5526,-416,1100.72925
5273,5.273093,0,-5526,-416,1100.72925
5274,5.274089,0,-5526,-416,1100.72925
5275,5.275090,0,-5526,-416,1100.72925
5276,5.276086,0,-5526,-416,1100.72925
5277,5.277087,0,-5526,-416,1100.72925
5278,5.278102,0,-5526,-416,1100.72925
5279,5.279085,0,-5526,-416,1100.72925
5280,5.280093,0,-5526,-416,1100.72925
5281,5.281085,0,-5526,-415,1100.72925
5282,5.282091,0,-5526,-415,1100.72925
5283,5.283092,0,-5526,-415,1100.72925
5284,5.284087,0,-5526,-415,1100.72925
5285,5.285088,0,-5526,-415,1100.72925
5286,5.286093,0,-5526,-415,1100.72925
5287,5.287085,0,-5526,-415,1100.72925
5288,5.288152,0,-5526,-415,1100.72925
5289,5.289091,0,-5526,-415,1100.72925
5290,5.290089,0,-5526,-415,1100.72925
5291,5.291085,0,-5526,-415,1100.72925
5292,5.292087,0,-5526,-415,1100.72925
5293,5.293092,0,-5526,-415,1100.72925
5294,5.294100,0,-5526,-415,1100.72925
5295,5.295092,0,-5526,-415,1100.72925
5296,5.296089,0,-5526,-415,1100.72925
5297,5.297091,0,-5526,-415,1100.72925
5298,5.298088,0,-5526,-415,1100.72925
5299,5.299089,0,-5526,-415,1100.72925
5300,5.300124,0,-5526,-415,1100.72925
5301,5.301087,0,-5526,-415,1100.72925
5302,5.302092,0,-5526,-415,1100.72925
5303,5.303088,0,-5526,-415,1100.72925
5304,5.304090,0,-5526,-415,1100.72925
5305,5.305086,0,-5526,-415,1100.72925
5306,5.306088,0,-5526,-415,1100.72925
5307,5.307093,0,-5526,-415,1100.72925
5308,5.308086,0,-5526,-415,1100.72925
5309,5.309091,0,-5530,-418,1100.72925
5310,5.310087,0,-5530,-418,1100.72925
5311,5.311187,0,-5530,-418,1100.72925
5312,5.312090,0,-5530,-418,1100.72925
5313,5.313092,0,-5530,-418,1100.72925
5314,5.314089,0,-5530,-418,1100.72925
5315,5.315091,0,-5530,-418,1100.72925
5316,5.316087,0,-5530,-418,1100.72925
5317,5.317089,0,-5530,-418,1100.72925
5318,5.318085,0,-5530,-418,1100.72925
5319,5.319087,0,-5530,-418,1100.72925
5320,5.320086,0,-5530,-418,1100.72925
5321,5.321087,0,-5530,-418,1100.72925
5322,5.322093,0,-5530,-418,1100.72925
5323,5.323099,0,-5530,-418,1100.72925
5324,5.324091,0,-5530,-418,1100.72925
5325,5.325087,0,-5530,-418,1100.72925
5326,5.326088,0,-5530,-418,1100.72925
5327,5.327093,0,-5530,-418,1100.72925
5328,5.328085,0,-5530,-418,1100.72925
5329,5.329089,0,-5530,-418,1100.72925
5330,5.330085,0,-5530,-418,1100.72925
5331,5.331090,0,-5530,-418,1100.72925
5332,5.332091,0,-5530,-418,1100.72925
5333,5.333087,0,-5530,-418,1100.72925
5334,5.334100,0,-5530,-418,1100.72925
5335,5.335092,0,-5529,-418,1100.72925
5336,5.336088,0,-5529,-418,1100.72925
5337,5.337089,0,-5529,-418,1100.72925
5338,5.338085,0,-5529,-418,1100.72925
5339,5.339086,0,-5529,-418,1100.72925
5340,5.340085,0,-5529,-418,1100.72925
5341,5.341086,0,-5529,-418,1100.72925
5342,5.342091,0,-5529,-418,1100.72925
5343,5.343092,0,-5529,-418,1100.72925
5344,5.344103,0,-5529,-418,1100.72925
5345,5.345085,0,-5529,-418,1100.72925
5346,5.346128,0,-5529,-418,1100.72925
5347,5.347089,0,-5529,-418,1100.72925
5348,5.348093,0,-5529,-418,1100.72925
5349,5.349089,0,-5529,-418,1100.72925
5350,5.350093,0,-5529,-418,1100.72925
5351,5.351089,0,-5529,-418,1100.72925
5352,5.352090,0,-5529,-418,1100.72925
5353,5.353086,0,-5529,-418,1100.72925
5354,5.354087,0,-5529,-418,1100.72925
5355,5.355092,0,-5529,-418,1100.72925
5356,5.356093,0,-5529,-418,1100.72925
5357,5.357142,0,-5529,-418,1100.72925
5358,5.358090,0,-5529,-418,1100.72925
5359,5.359086,0,-5529,-418,1100.72925
5360,5.360091,0,-5529,-418,1100.72925
5361,5.361088,0,-5529,-418,1100.72925
5362,5.362090,0,-5529,-418,1100.72925
5363,5.363086,1,-5533,-420,1100.72925
5364,5.364088,1,-5533,-420,1100.72925
5365,5.365093,1,-5533,-420,1100.72925
5366,5.366086,1,-5533,-420,1100.72925
5367,5.367091,1,-5533,-420,1100.72925
5368,5.368099,1,-5533,-420,1100.72925
5369,5.369104,1,-5533,-420,1100.72925
5370,5.370091,1,-5533,-420,1100.72925
5371,5.371088,1,-5533,-420,1100.72925
5372,5.372090,1,-5533,-420,1100.72925
5373,5.373086,1,-5533,-420,1100.72925
5374,5.374093,1,-5533,-420,1100.72925
5375,5.375166,1,-5533,-420,1100.72925
5376,5.376279,1,-5533,-420,1100.72925
5377,5.377103,1,-5533,-420,1100.72925
5378,5.378093,1,-5533,-420,1100.72925
5379,5.379089,1,-5533,-420,1100.72925
5380,5.380085,1,-5533,-420,1100.72925
5381,5.381091,1,-5533,-420,1100.72925
5382,5.382092,1,-5533,-420,1100.72925
5383,5.383128,1,-5533,-420,1100.72925
5384,5.384093,1,-5533,-420,1100.72925
5385,5.385092,1,-5533,-420,1100.72925
5386,5.386168,1,-5533,-420,1100.72925
5387,5.387110,1,-5533,-420,1100.72925
5388,5.388088,1,-5533,-420,1100.72925
5389,5.389086,1,-5533,-420,1100.72925
5390,5.390204,1,-5533,-420,1100.72925
5391,5.391088,1,-5533,-420,1100.72925
5392,5.392085,1,-5532,-418,1100.72925
5393,5.393085,1,-5532,-418,1100.72925
5394,5.394115,1,-5532,-418,1100.72925
5395,5.395105,1,-5532,-418,1100.72925
5396,5.396091,1,-5532,-418,1100.72925
5397,5.397087,1,-5532,-418,1100.72925
5398,5.398112,1,-5532,-418,1100.72925
5399,5.399103,1,-5532,-418,1100.72925
5400,5.400092,1,-5532,-418,1100.72925
5401,5.401088,1,-5532,-418,1100.72925
5402,5.402089,1,-5532,-418,1100.72925
5403,5.403085,1,-5532,-418,1100.72925
5404,5.404086,1,-5532,-418,1100.72925
5405,5.405091,1,-5532,-418,1100.72925
5406,5.406198,1,-5532,-418,1100.72925
5407,5.407087,1,-5532,-418,1100.72925
5408,5.408088,1,-5532,-418,1100.72925
5409,5.409093,1,-5532,-418,1100.72925
5410,5.410089,1,-5532,-418,1100.72925
5411,5.411093,1,-5532,-418,1100.72925
5412,5.412085,1,-5532,-418,1100.72925
5413,5.413090,1,-5532,-418,1100.72925
5414,5.414091,1,-5532,-418,1100.72925
5415,5.415087,1,-5532,-418,1100.72925
5416,5.416088,1,-5532,-418,1100.72925
5417,5.417092,1,-5532,-418,1100.72925
5418,5.418104,1,-5532,-418,1100.72925
5419,5.419087,1,-5540,-421,1100.72925
5420,5.420086,1,-5540,-421,1100.72925
5421,5.421087,1,-5540,-421,1100.72925
5422,5.422091,1,-5540,-421,1100.72925
5423,5.423093,1,-5540,-421,1100.72925
5424,5.424089,1,-5540,-421,1100.72925
5425,5.425091,1,-5540,-421,1100.72925
5426,5.426088,1,-5540,-421,1100.72925
5427,5.427089,1,-5540,-421,1100.72925
5428,5.428086,1,-5540,-421,1100.72925
5429,5.429087,1,-5540,-421,1100.72925
5430,5.430102,1,-5540,-421,1100.72925
5431,5.431085,1,-5540,-421,1100.72925
5432,5.432091,1,-5540,-421,1100.72925
5433,5.433093,1,-5540,-421,1100.72925
5434,5.434090,1,-5540,-421,1100.72925
5435,5.435091,1,-5540,-421,1100.72925
5436,5.436088,1,-5540,-421,1100.72925
5437,5.437089,1,-5540,-421,1100.72925
5438,5.438086,1,-5540,-421,1100.72925
5439,5.439087,1,-5540,-421,1100.72925
5440,5.440087,1,-5540,-421,1100.72925
5441,5.441202,1,-5540,-421,1100.72925
5442,5.442089,1,-5540,-421,1100.72925
5443,5.443091,1,-5540,-421,1100.72925
5444,5.444088,1,-5540,-421,1100.72925
5445,5.445089,1,-5540,-421,1100.72925
5446,5.446086,1,-5540,-421,1100.72925
5447,5.447087,1,-5540,-421,1100.72925
5448,5.448093,1,-5546,-423,1100.72925
5449,5.449085,1,-5546,-423,1100.72925
5450,5.450085,1,-5546,-423,1100.72925
5451,5.451087,1,-5546,-423,1100.72925
5452,5.452092,1,-5546,-423,1100.72925
5453,5.453200,1,-5546,-423,1100.72925
5454,5.454093,1,-5546,-423,1100.72925
5455,5.455102,1,-5546,-423,1100.72925
5456,5.456085,1,-5546,-423,1100.72925
5457,5.457090,1,-5546,-423,1100.72925
5458,5.458092,1,-5546,-423,1100.72925
5459,5.459087,1,-5546,-423,1100.72925
5460,5.460092,1,-5546,-423,1100.72925
5461,5.461088,1,-5546,-423,1100.72925
5462,5.462088,1,-5546,-423,1100.72925
5463,5.463093,1,-5546,-423,1100.72925
5464,5.464085,1,-5546,-423,1100.72925
5465,5.465090,1,-5546,-423,1100.72925
5466,5.466103,1,-5546,-423,1100.72925
5467,5.467086,1,-5546,-423,1100.72925
5468,5.468091,1,-5546,-423,1100.72925
5469,5.469092,1,-5546,-423,1100.72925
5470,5.470091,1,-5546,-423,1100.72925
5471,5.471092,1,-5546,-423,1100.72925
5472,5.472088,1,-5546,-423,1100.72925
5473,5.473088,1,-5546,-423,1100.72925
5474,5.474085,1,-5546,-423,1100.72925
5475,5.475086,1,-5543,-420,1100.72925
5476,5.476090,1,-5543,-420,1100.72925
5477,5.477091,1,-5543,-420,1100.72925
5478,5.478101,1,-5543,-420,1100.72925
5479,5.479093,1,-5543,-420,1100.72925
5480,5.480092,1,-5543,-420,1100.72925
5481,5.481093,1,-5543,-420,1100.72925
5482,5.482089,1,-5543,-420,1100.72925
5483,5.483090,1,-5543,-420,1100.72925
5484,5.484086,1,-5543,-420,1100.72925
5485,5.485087,1,-5543,-420,1100.72925
5486,5.486091,1,-5543,-420,1100.72925
5487,5.487092,1,-5543,-420,1100.72925
5488,5.488088,1,-5543,-420,1100.72925
5489,5.489103,1,-5543,-420,1100.72925
5490,5.490091,1,-5543,-420,1100.72925
5491,5.491087,1,-5543,-420,1100.72925
5492,5.492089,1,-5543,-420,1100.72925
5493,5.493085,1,-5543,-420,1100.72925
5494,5.494087,1,-5543,-420,1100.72925
5495,5.495092,1,-5543,-420,1100.72925
5496,5.496186,1,-5543,-420,1100.72925
5497,5.497093,1,-5543,-420,1100.72925
5498,5.498086,1,-5543,-420,1100.72925
5499,5.499128,1,-5543,-420,1100.72925
5500,5.500091,1,-5543,-420,1100.72925
5501,5.501087,1,-5543,-420,1100.72925
5502,5.502092,1,-5237,-391,1100.72925
5503,5.503085,1,-5237,-391,1100.72925
5504,5.504115,1,-5237,-391,1100.72925
5505,5.505101,1,-5237,-391,1100.72925
5506,5.506088,1,-5237,-391,1100.72925
5507,5.507085,1,-5237,-391,1100.72925
5508,5.508086,1,-5237,-391,1100.72925
5509,5.509092,1,-5237,-391,1100.72925
5510,5.510088,1,-5237,-391,1100.72925
5511,5.511101,1,-5237,-391,1100.72925
5512,5.512085,1,-5237,-391,1100.72925
5513,5.513090,1,-5237,-391,1100.72925
5514,5.514092,1,-5237,-391,1100.72925
5515,5.515089,1,-5237,-391,1100.72925
5516,5.516091,1,-5237,-391,1100.72925
5517,5.517087,1,-5237,-391,1100.72925
5518,5.518089,1,-5237,-391,1100.72925
5519,5.519093,1,-5237,-391,1100.72925
5520,5.520088,1,-5237,-391,1100.72925
5521,5.521092,1,-5237,-391,1100.72925
5522,5.522108,1,-5237,-391,1100.72925
5523,5.523107,1,-5237,-391,1100.72925
5524,5.524093,1,-5237,-391,1100.72925
5525,5.525089,1,-5237,-391,1100.72925
5526,5.526090,1,-5237,-391,1100.72925
5527,5.527086,1,-5237,-391,1100.72925
5528,5.528087,1,-5237,-391,1100.72925
5529,5.529092,1,-5237,-391,1100.72925
5530,5.530087,1,-5237,-391,1100.72925
5531,5.531092,1,-5237,-391,1100.72925
5532,5.532093,1,-5237,-391,1100.72925
5533,5.533089,0,-5253,-387,1100.72925
5534,5.534105,0,-5253,-387,1100.72925
5535,5.535088,0,-5253,-387,1100.72925
5536,5.536093,0,-5253,-387,1100.72925
5537,5.537085,0,-5253,-387,1100.72925
5538,5.538090,0,-5253,-387,1100.72925
5539,5.539091,0,-5253,-387,1100.72925
5540,5.540090,0,-5253,-387,1100.72925
5541,5.541091,0,-5253,-387,1100.72925
5542,5.542087,0,-5253,-387,1100.72925
5543,5.543087,0,-5253,-387,1100.72925
5544,5.544092,0,-5253,-387,1100.72925
5545,5.545093,0,-5253,-387,1100.72925
5546,5.546089,0,-5253,-387,1100.72925
5547,5.547091,0,-5253,-387,1100.72925
5548,5.548108,0,-5253,-387,1100.72925
5549,5.549091,0,-5253,-387,1100.72925
5550,5.550090,0,-5253,-387,1100.72925
5551,5.551091,0,-5253,-387,1100.72925
5552,5.552087,0,-5253,-387,1100.72925
5553,5.553087,0,-5253,-387,1100.72925
5554,5.554093,0,-5253,-387,1100.72925
5555,5.555086,0,-5253,-387,1100.72925
5556,5.556091,0,-5253,-387,1100.72925
5557,5.557093,0,-5253,-387,1100.72925
5558,5.558089,0,-5253,-387,1100.72925
5559,5.559108,0,-5253,-387,1100.72925
5560,5.560085,0,-5253,-387,1100.72925
5561,5.561091,0,-5253,-387,1100.72925
5562,5.562093,0,-5253,-387,1100.72925
5563,5.563090,0,-5253,-387,1100.72925
5564,5.564116,0,-5253,-387,1100.72925
5565,5.565090,0,-5247,-386,1100.72925
5566,5.566087,0,-5247,-386,1100.72925
5567,5.567088,0,-5247,-386,1100.72925
5568,5.568085,0,-5247,-386,1100.72925
5569,5.569086,0,-5247,-386,1100.72925
5570,5.570150,0,-5247,-386,1100.72925
5571,5.571090,0,-5247,-386,1100.72925
5572,5.572086,0,-5247,-386,1100.72925
5573,5.573091,0,-5247,-386,1100.72925
5574,5.574092,0,-5247,-386,1100.72925
5575,5.575089,0,-5247,-386,1100.72925
5576,5.576091,0,-5247,-386,1100.72925
5577,5.577087,0,-5247,-386,1100.72925
5578,5.578089,0,-5247,-386,1100.72925
5579,5.579085,0,-5247,-386,1100.72925
5580,5.580090,0,-5247,-386,1100.72925
5581,5.581087,0,-5247,-386,1100.72925
5582,5.582102,0,-5247,-386,1100.72925
5583,5.583085,0,-5247,-386,1100.72925
5584,5.584091,0,-5247,-386,1100.72925
5585,5.585091,0,-5247,-386,1100.72925
5586,5.586087,0,-5247,-386,1100.72925
5587,5.587088,0,-5247,-386,1100.72925
5588,5.588093,0,-5247,-386,1100.72925
5589,5.589093,0,-5247,-386,1100.72925
5590,5.590092,0,-5247,-386,1100.72925
5591,5.591093,0,-5247,-386,1100.72925
5592,5.592146,0,-5247,-386,1100.72925
5593,5.593093,0,-5270,-382,1100.72925
5594,5.594090,0,-5270,-382,1100.72925
5595,5.595091,0,-5270,-382,1100.72925
5596,5.596086,0,-5270,-382,1100.72925
5597,5.597087,0,-5270,-382,1100.72925
5598,5.598092,0,-5270,-382,1100.72925
5599,5.599093,0,-5270,-382,1100.72925
5600,5.600092,0,-5270,-382,1100.72925
5601,5.601093,0,-5270,-382,1100.72925
5602,5.602089,0,-5270,-382,1100.72925
5603,5.603090,0,-5270,-382,1100.72925
5604,5.604107,0,-5270,-382,1100.72925
5605,5.605101,0,-5270,-382,1100.72925
5606,5.606092,0,-5270,-382,1100.72925
5607,5.607089,0,-5270,-382,1100.72925
5608,5.608090,0,-5270,-382,1100.72925
5609,5.609085,0,-5270,-382,1100.72925
5610,5.610090,0,-5270,-382,1100.72925
5611,5.611086,0,-5270,-382,1100.72925
5612,5.612087,0,-5270,-382,1100.72925
5613,5.613092,0,-5270,-382,1100.72925
5614,5.614102,0,-5270,-382,1100.72925
5615,5.615093,0,-5270,-382,1100.72925
5616,5.616090,0,-5270,-382,1100.72925
5617,5.617091,0,-5270,-382,1100.72925
5618,5.618087,0,-5270,-382,1100.72925
5619,5.619088,0,-5270,-382,1100.72925
5620,5.620087,0,-5258,-382,1100.72925
5621,5.621119,0,-5258,-382,1100.72925
5622,5.622085,0,-5258,-382,1100.72925
5623,5.623090,0,-5258,-382,1100.72925
5624,5.624116,0,-5258,-382,1100.72925
5625,5.625100,0,-5258,-382,1100.72925
5626,5.626087,0,-5258,-382,1100.72925
5627,5.627092,0,-5258,-382,1100.72925
5628,5.628085,0,-5258,-382,1100.72925
5629,5.629090,0,-5258,-382,1100.72925
5630,5.630086,0,-5258,-382,1100.72925
5631,5.631092,0,-5258,-382,1100.72925
5632,5.632093,0,-5258,-382,1100.72925
5633,5.633090,0,-5258,-382,1100.72925
5634,5.634092,0,-5258,-382,1100.72925
5635,5.635088,0,-5258,-382,1100.72925
5636,5.636090,0,-5258,-382,1100.72925
5637,5.637104,0,-5258,-382,1100.72925
5638,5.638088,0,-5258,-382,1100.72925
5639,5.639093,0,-5258,-382,1100.72925
5640,5.640090,0,-5258,-382,1100.72925
5641,5.641086,0,-5258,-382,1100.72925
5642,5.642088,0,-5258,-382,1100.72925
5643,5.643093,0,-5258,-382,1100.72925
5644,5.644086,0,-5258,-382,1100.72925
5645,5.645091,0,-5258,-382,1100.72925
5646,5.646093,0,-5258,-382,1100.72925
5647,5.647180,0,-5257,-381,1100.72925
5648,5.648092,0,-5257,-381,1100.72925
5649,5.649089,0,-5257,-381,1100.72925
5650,5.650093,0,-5257,-381,1100.72925
5651,5.651102,0,-5257,-381,1100.72925
5652,5.652085,0,-5257,-381,1100.72925
5653,5.653090,0,-5257,-381,1100.72925
5654,5.654091,0,-5257,-381,1100.72925
5655,5.655087,0,-5257,-381,1100.72925
5656,5.656088,0,-5257,-381,1100.72925
5657,5.657092,0,-5257,-381,1100.72925
5658,5.658085,0,-5257,-381,1100.72925
5659,5.659105,0,-5257,-381,1100.72925
5660,5.660091,0,-5257,-381,1100.72925
5661,5.661087,0,-5257,-381,1100.72925
5662,5.662088,0,-5257,-381,1100.72925
5663,5.663093,0,-5257,-381,1100.72925
5664,5.664094,0,-5257,-381,1100.72925
5665,5.665089,0,-5257,-381,1100.72925
5666,5.666091,0,-5257,-381,1100.72925
5667,5.667087,0,-5257,-381,1100.72925
5668,5.668088,0,-5257,-381,1100.72925
5669,5.669156,0,-5257,-381,1100.72925
5670,5.670092,0,-5257,-381,1100.72925
5671,5.671087,0,-5257,-381,1100.72925
5672,5.672092,0,-5257,-381,1100.72925
5673,5.673308,0,-5273,-379,1100.72925
5674,5.674090,0,-5273,-379,1100.72925
5675,5.675086,0,-5273,-379,1100.72925
5676,5.676087,0,-5273,-379,1100.72925
5677,5.677092,0,-5273,-379,1100.72925
5678,5.678093,0,-5273,-379,1100.72925
5679,5.679089,0,-5273,-379,1100.72925
5680,5.680093,0,-5273,-379,1100.72925
5681,5.681132,0,-5273,-379,1100.72925
5682,5.682085,0,-5273,-379,1100.72925
5683,5.683090,0,-5273,-379,1100.72925
5684,5.684085,0,-5273,-379,1100.72925
5685,5.685087,0,-5273,-379,1100.72925
5686,5.686092,0,-5273,-379,1100.72925
5687,5.687085,0,-5273,-379,1100.72925
5688,5.688090,0,-5273,-379,1100.72925
5689,5.689092,0,-5273,-379,1100.72925
5690,5.690092,0,-5273,-379,1100.72925
5691,5.691093,0,-5273,-379,1100.72925
5692,5.692090,0,-5273,-379,1100.72925
5693,5.693091,0,-5273,-379,1100.72925
5694,5.694088,0,-5273,-379,1100.72925
5695,5.695128,0,-5273,-379,1100.72925
5696,5.696092,0,-5273,-379,1100.72925
5697,5.697087,0,-5273,-379,1100.72925
5698,5.698093,0,-5264,-380,1100.72925
5699,5.699086,0,-5264,-380,1100.72925
5700,5.700085,0,-5264,-380,1100.72925
5701,5.701087,0,-5264,-380,1100.72925
5702,5.702092,0,-5264,-380,1100.72925
5703,5.703085,0,-5264,-380,1100.72925
5704,5.704090,0,-5264,-380,1100.72925
5705,5.705092,0,-5264,-380,1100.72925
5706,5.706089,0,-5264,-380,1100.72925
5707,5.707236,0,-5264,-380,1100.72925
5708,5.708089,0,-5264,-380,1100.72925
5709,5.709090,0,-5264,-380,1100.72925
5710,5.710090,0,-5264,-380,1100.72925
5711,5.711092,0,-5264,-380,1100.72925
5712,5.712088,0,-5264,-380,1100.72925
5713,5.713101,0,-5264,-380,1100.72925
5714,5.714085,0,-5264,-380,1100.72925
5715,5.715090,0,-5264,-380,1100.72925
5716,5.716091,0,-5264,-380,1100.72925
5717,5.717086,0,-5264,-380,1100.72925
5718,5.718086,0,-5264,-380,1100.72925
5719,5.719129,0,-5264,-380,1100.72925
5720,5.720085,0,-5264,-380,1100.72925
5721,5.721089,0,-5264,-380,1100.72925
5722,5.722085,0,-5264,-380,1100.72925
5723,5.723086,0,-5264,-380,1100.72925
5724,5.724091,0,-5264,-380,1100.72925
5725,5.725092,0,-5264,-380,1100.72925
5726,5.726088,0,-5264,-382,1100.72925
5727,5.727254,0,-5264,-382,1100.72925
5728,5.728090,0,-5264,-382,1100.72925
5729,5.729086,0,-5264,-382,1100.72925
5730,5.730091,0,-5264,-382,1100.72925
5731,5.731108,0,-5264,-382,1100.72925
5732,5.732091,0,-5264,-382,1100.72925
5733,5.733087,0,-5264,-382,1100.72925
5734,5.734088,0,-5264,-382,1100.72925
5735,5.735092,0,-5264,-382,1100.72925
5736,5.736093,0,-5264,-382,1100.72925
5737,5.737089,0,-5264,-382,1100.72925
5738,5.738091,0,-5264,-382,1100.72925
5739,5.739087,0,-5264,-382,1100.72925
5740,5.740091,0,-5264,-382,1100.72925
5741,5.741087,0,-5264,-382,1100.72925
5742,5.742192,0,-5264,-382,1100.72925
5743,5.743085,0,-5264,-382,1100.72925
5744,5.744090,0,-5264,-382,1100.72925
5745,5.745091,0,-5264,-382,1100.72925
5746,5.746087,0,-5264,-382,1100.72925
5747,5.747088,0,-5264,-382,1100.72925
5748,5.748093,0,-5264,-382,1100.72925
5749,5.749085,0,-5264,-382,1100.72925
5750,5.750093,0,-5264,-382,1100.72925
5751,5.751085,0,-5264,-382,1100.72925
5752,5.752091,0,-5264,-382,1100.72925
5753,5.753128,0,-5264,-382,1100.72925
5754,5.754085,0,-5260,-383,1100.72925
5755,5.755090,0,-5260,-383,1100.72925
5756,5.756087,0,-5260,-383,1100.72925
5757,5.757088,0,-5260,-383,1100.72925
5758,5.758093,0,-5260,-383,1100.72925
5759,5.759086,0,-5260,-383,1100.72925
5760,5.760085,0,-5260,-383,1100.72925
5761,5.761087,0,-5260,-383,1100.72925
5762,5.762093,0,-5260,-383,1100.72925
5763,5.763085,0,-5260,-383,1100.72925
5764,5.764091,0,-5260,-383,1100.72925
5765,5.765121,0,-5260,-383,1100.72925
5766,5.766089,0,-5260,-383,1100.72925
5767,5.767085,0,-5260,-383,1100.72925
5768,5.768091,0,-5260,-383,1100.72925
5769,5.769092,0,-5260,-383,1100.72925
5770,5.770092,0,-5260,-383,1100.72925
5771,5.771085,0,-5260,-383,1100.72925
5772,5.772090,0,-5260,-383,1100.72925
5773,5.773092,0,-5260,-383,1100.72925
5774,5.774088,0,-5260,-383,1100.72925
