Index,Time,(GimbalYaw_Control).present_mode,(GimbalYaw_Control).last_mode,(GimbalYaw_Control).yaw_ref,(GimbalYaw_Control).yaw_position_fdb
39202,39.206382,1,1,0.0104719754,0.00760199875
39203,39.207388,1,1,0.0104719754,0.00760199875
39204,39.208382,1,1,0.0104719754,0.00760671822
39205,39.209399,1,1,0.0104719754,0.00760671822
39206,39.210385,1,1,0.0104719754,0.00760671822
39207,39.211422,1,1,0.0104719754,0.00760671822
39208,39.212387,1,1,0.0104719754,0.00760300737
39209,39.213389,1,1,0.0104719754,0.00760300737
39210,39.214382,1,1,0.0104719754,0.00760300737
39211,39.215384,1,1,0.0104719754,0.00761748152
39212,39.216382,1,1,0.0104719754,0.00761748152
39213,39.217384,1,1,0.0104719754,0.00761748152
39214,39.218382,1,1,0.0104719754,0.00761748152
39215,39.219384,1,1,0.0104719754,0.00761748152
39216,39.220382,1,1,0.0104719754,0.00762232812
39217,39.221384,1,1,0.0104719754,0.00762232812
39218,39.222382,1,1,0.0104719754,0.00762232812
39219,39.223400,1,1,0.0104719754,0.00762232812
39220,39.224382,1,1,0.0104719754,0.00764208753
39221,39.225388,1,1,0.0104719754,0.00764208753
39222,39.226382,1,1,0.0104719754,0.00764208753
39223,39.227388,1,1,0.0104719754,0.00765111996
39224,39.228382,1,1,0.0104719754,0.00765111996
39225,39.229388,1,1,0.0104719754,0.00765111996
39226,39.230382,1,1,0.0104719754,0.00765111996
39227,39.231388,1,1,0.0104719754,0.00765111996
39228,39.232382,1,1,0.0104719754,0.00765395118
39229,39.233388,1,1,0.0104719754,0.00765395118
39230,39.234399,1,1,0.0104719754,0.00765395118
39231,39.235386,1,1,0.0104719754,0.00765395118
39232,39.236383,1,1,0.0104719754,0.00764394086
39233,39.237386,1,1,0.0104719754,0.00764394086
39234,39.238383,1,1,0.0104719754,0.00764394086
39235,39.239386,1,1,0.0104719754,0.00766367465
39236,39.240385,1,1,0.0104719754,0.00766367465
39237,39.241387,1,1,0.0104719754,0.00766367465
39238,39.242386,1,1,0.0104719754,0.00766367465
39239,39.243389,1,1,0.0104719754,0.00766367465
39240,39.244382,1,1,0.0104719754,0.00768230017
39241,39.245402,1,1,0.0104719754,0.00768230017
39242,39.246389,1,1,0.0104719754,0.00768230017
39243,39.247387,1,1,0.0104719754,0.00768230017
39244,39.248383,1,1,0.0104719754,0.00768942758
39245,39.249389,1,1,0.0104719754,0.00768942758
39246,39.250384,1,1,0.0104719754,0.00768942758
39247,39.251383,1,1,0.0104719754,0.00768942758
39248,39.252386,1,1,0.0104719754,0.00771986786
39249,39.253384,1,1,0.0104719754,0.00771986786
39250,39.254382,1,1,0.0104719754,0.00771986786
39251,39.255389,1,1,0.0104719754,0.00771986786
39252,39.256401,1,1,0.0104719754,0.00772671122
39253,39.257388,1,1,0.0104719754,0.00772671122
39254,39.258387,1,1,0.0104719754,0.00772671122
39255,39.259389,1,1,0.0104719754,0.00772671122
39256,39.260403,1,1,0.0104719754,0.00772728072
39257,39.261382,1,1,0.0104719754,0.00772728072
39258,39.262389,1,1,0.0104719754,0.00772728072
39259,39.263384,1,1,0.0104719754,0.0077278614
39260,39.264386,1,1,0.0104719754,0.0077278614
39261,39.265389,1,1,0.0104719754,0.0077278614
39262,39.266400,1,1,0.0104719754,0.0077278614
39263,39.267382,1,1,0.0104719754,0.0077278614
39264,39.268386,1,1,0.0104719754,0.00772202061
39265,39.269384,1,1,0.0104719754,0.00772202061
39266,39.270386,1,1,0.0104719754,0.00772202061
39267,39.271383,1,1,0.0104719754,0.00772202061
39268,39.272385,1,1,0.0104719754,0.00773841655
39269,39.273383,1,1,0.0104719754,0.00773841655
39270,39.274388,1,1,0.0104719754,0.00773841655
39271,39.275386,1,1,0.0104719754,0.00775272865
39272,39.276388,1,1,0.0104719754,0.00775272865
39273,39.277447,1,1,0.0104719754,0.00775272865
39274,39.278389,1,1,0.0104719754,0.00775272865
39275,39.279383,1,1,0.0104719754,0.00775272865
39276,39.280389,1,1,0.0104719754,0.00778133515
39277,39.281384,1,1,0.0104719754,0.00778133515
39278,39.282389,1,1,0.0104719754,0.00778133515
39279,39.283384,1,1,0.0104719754,0.00778133515
39280,39.284384,1,1,0.0104719754,0.00776803074
39281,39.285387,1,1,0.0104719754,0.00776803074
39282,39.286384,1,1,0.0104719754,0.00776803074
39283,39.287386,1,1,0.0104719754,0.00777191855
39284,39.288497,1,1,0.0104719754,0.00777191855
39285,39.289383,1,1,0.0104719754,0.00777191855
39286,39.290386,1,1,0.0104719754,0.00777191855
39287,39.291383,1,1,0.0104719754,0.00777191855
39288,39.292386,1,1,0.0104719754,0.00777769508
39289,39.293383,1,1,0.0104719754,0.00777769508
39290,39.294389,1,1,0.0104719754,0.00777769508
39291,39.295386,1,1,0.0104719754,0.00777769508
39292,39.296389,1,1,0.0104719754,0.00779634435
39293,39.297387,1,1,0.0104719754,0.00779634435
39294,39.298389,1,1,0.0104719754,0.00779634435
39295,39.299426,1,1,0.0104719754,0.00782483909
39296,39.300383,1,1,0.0104719754,0.00782483909
39297,39.301386,1,1,0.0104719754,0.00782483909
39298,39.302384,1,1,0.0104719754,0.00782483909
39299,39.303386,1,1,0.0104719754,0.00782483909
39300,39.304387,1,1,0.0104719754,0.00783300214
39301,39.305389,1,1,0.0104719754,0.00783300214
39302,39.306388,1,1,0.0104719754,0.00783300214
39303,39.307383,1,1,0.0104719754,0.00783300214
39304,39.308382,1,1,0.0104719754,0.00785712805
39305,39.309384,1,1,0.0104719754,0.00785712805
39306,39.310434,1,1,0.0104719754,0.00785712805
39307,39.311384,1,1,0.0104719754,0.00784616824
39308,39.312388,1,1,0.0104719754,0.00784616824
39309,39.313386,1,1,0.0104719754,0.00784616824
39310,39.314384,1,1,0.0104719754,0.00784616824
39311,39.315401,1,1,0.0104719754,0.00784616824
39312,39.316389,1,1,0.0104719754,0.00785316247
39313,39.317387,1,1,0.0104719754,0.00785316247
39314,39.318382,1,1,0.0104719754,0.00785316247
39315,39.319389,1,1,0.0104719754,0.00785316247
39316,39.320384,1,1,0.0104719754,0.0078718029
39317,39.321419,1,1,0.0104719754,0.0078718029
39318,39.322389,1,1,0.0104719754,0.0078718029
39319,39.323384,1,1,0.0104719754,0.00787026715
39320,39.324386,1,1,0.0104719754,0.00787026715
39321,39.325388,1,1,0.0104719754,0.00787026715
39322,39.326387,1,1,0.0104719754,0.00787026715
39323,39.327382,1,1,0.0104719754,0.00787026715
39324,39.328389,1,1,0.0104719754,0.00787199382
39325,39.329384,1,1,0.0104719754,0.00787199382
39326,39.330382,1,1,0.0104719754,0.00787199382
39327,39.331385,1,1,0.0104719754,0.00787199382
39328,39.332408,1,1,0.0104719754,0.00787364226
39329,39.333401,1,1,0.0104719754,0.00787364226
39330,39.334383,1,1,0.0104719754,0.00787364226
39331,39.335382,1,1,0.0104719754,0.00789016578
39332,39.336383,1,1,0.0104719754,0.00789016578
39333,39.337388,1,1,0.0104719754,0.00789016578
39334,39.338382,1,1,0.0104719754,0.00789016578
39335,39.339388,1,1,0.0104719754,0.00789016578
39336,39.340382,1,1,0.0104719754,0.00787782017
39337,39.341388,1,1,0.0104719754,0.00787782017
39338,39.342382,1,1,0.0104719754,0.00787782017
39339,39.343388,1,1,0.0104719754,0.00787782017
39340,39.344402,1,1,0.0104719754,0.00788694713
39341,39.345388,1,1,0.0104719754,0.00788694713
39342,39.346386,1,1,0.0104719754,0.00788694713
39343,39.347388,1,1,0.0104719754,0.00787801947
39344,39.348386,1,1,0.0104719754,0.00787801947
39345,39.349388,1,1,0.0104719754,0.00787801947
39346,39.350386,1,1,0.0104719754,0.00787801947
39347,39.351388,1,1,0.0104719754,0.00787801947
39348,39.352386,1,1,0.0104719754,0.00792121328
39349,39.353388,1,1,0.0104719754,0.00792121328
39350,39.354396,1,1,0.0104719754,0.00792121328
39351,39.355386,1,1,0.0104719754,0.00792121328
39352,39.356389,1,1,0.0104719754,0.00795596465
39353,39.357386,1,1,0.0104719754,0.00795596465
39354,39.358389,1,1,0.0104719754,0.00795596465
39355,39.359386,1,1,0.0104719754,0.00795772579
39356,39.360389,1,1,0.0104719754,0.00795772579
39357,39.361386,1,1,0.0104719754,0.00795772579
39358,39.362572,1,1,0.0104719754,0.00795772579
39359,39.363386,1,1,0.0104719754,0.00795772579
39360,39.364383,1,1,0.0104719754,0.00795829482
39361,39.365398,1,1,0.0104719754,0.00795829482
39362,39.366384,1,1,0.0104719754,0.00795829482
39363,39.367382,1,1,0.0104719754,0.00795829482
39364,39.368384,1,1,0.0104719754,0.00794808846
39365,39.369382,1,1,0.0104719754,0.00794808846
39366,39.370384,1,1,0.0104719754,0.00794808846
39367,39.371407,1,1,0.0104719754,0.00798377022
39368,39.372403,1,1,0.0104719754,0.00798377022
39369,39.373382,1,1,0.0104719754,0.00798377022
39370,39.374384,1,1,0.0104719754,0.00798377022
39371,39.375387,1,1,0.0104719754,0.00798377022
39372,39.376397,1,1,0.0104719754,0.00800666306
39373,39.377388,1,1,0.0104719754,0.00800666306
39374,39.378383,1,1,0.0104719754,0.00800666306
39375,39.379382,1,1,0.0104719754,0.00800666306
39376,39.380385,1,1,0.0104719754,0.00801260769
39377,39.381384,1,1,0.0104719754,0.00801260769
39378,39.382387,1,1,0.0104719754,0.00801260769
39379,39.383385,1,1,0.0104719754,0.00803135335
39380,39.384383,1,1,0.0104719754,0.00803135335
39381,39.385382,1,1,0.0104719754,0.00803135335
39382,39.386385,1,1,0.0104719754,0.00803135335
39383,39.387397,1,1,0.0104719754,0.00803135335
39384,39.388384,1,1,0.0104719754,0.00802323967
39385,39.389383,1,1,0.0104719754,0.00802323967
39386,39.390386,1,1,0.0104719754,0.00802323967
39387,39.391384,1,1,0.0104719754,0.00802323967
39388,39.392387,1,1,0.0104719754,0.00805571303
39389,39.393386,1,1,0.0104719754,0.00805571303
39390,39.394384,1,1,0.0104719754,0.00805571303
39391,39.395382,1,1,0.0104719754,0.00807238463
39392,39.396385,1,1,0.0104719754,0.00807238463
39393,39.397384,1,1,0.0104719754,0.00807238463
39394,39.398397,1,1,0.0104719754,0.00807238463
39395,39.399385,1,1,0.0104719754,0.00807238463
39396,39.400383,1,1,0.0104719754,0.00809552707
39397,39.401386,1,1,0.0104719754,0.00809552707
39398,39.402383,1,1,0.0104719754,0.00809552707
39399,39.403384,1,1,0.0104719754,0.00809552707
39400,39.404385,1,1,0.0104719754,0.00809505675
39401,39.405387,1,1,0.0104719754,0.00809505675
39402,39.406385,1,1,0.0104719754,0.00809505675
39403,39.407387,1,1,0.0104719754,0.0081073679
39404,39.408398,1,1,0.0104719754,0.0081073679
39405,39.409388,1,1,0.0104719754,0.0081073679
39406,39.410383,1,1,0.0104719754,0.0081073679
39407,39.411388,1,1,0.0104719754,0.0081073679
39408,39.412383,1,1,0.0104719754,0.00812705606
39409,39.413388,1,1,0.0104719754,0.00812705606
39410,39.414386,1,1,0.0104719754,0.00812705606
39411,39.415383,1,1,0.0104719754,0.00812705606
39412,39.416386,1,1,0.0104719754,0.00809559785
39413,39.417384,1,1,0.0104719754,0.00809559785
39414,39.418397,1,1,0.0104719754,0.00809559785
39415,39.419387,1,1,0.0104719754,0.00810694508
39416,39.420389,1,1,0.0104719754,0.00810694508
39417,39.421387,1,1,0.0104719754,0.00810694508
39418,39.422414,1,1,0.0104719754,0.00810694508
39419,39.423459,1,1,0.0104719754,0.00810694508
39420,39.424413,1,1,0.0104719754,0.00809245929
39421,39.425415,1,1,0.0104719754,0.00809245929
39422,39.426389,1,1,0.0104719754,0.00809245929
39423,39.427384,1,1,0.0104719754,0.00809245929
39424,39.428389,1,1,0.0104719754,0.00812191982
39425,39.429398,1,1,0.0104719754,0.00812191982
39426,39.430385,1,1,0.0104719754,0.00812191982
39427,39.431383,1,1,0.0104719754,0.00813529454
39428,39.432385,1,1,0.0104719754,0.00813529454
39429,39.433383,1,1,0.0104719754,0.00813529454
39430,39.434388,1,1,0.0104719754,0.00813529454
39431,39.435386,1,1,0.0104719754,0.00813529454
39432,39.436388,1,1,0.0104719754,0.00813581795
39433,39.437387,1,1,0.0104719754,0.00813581795
39434,39.438382,1,1,0.0104719754,0.00813581795
39435,39.439466,1,1,0.0104719754,0.00813581795
39436,39.440385,1,1,0.0104719754,0.00814818963
39437,39.441388,1,1,0.0104719754,0.00814818963
39438,39.442387,1,1,0.0104719754,0.00814818963
39439,39.443382,1,1,0.0104719754,0.00814133044
39440,39.444384,1,1,0.0104719754,0.00814133044
39441,39.445387,1,1,0.0104719754,0.00814133044
39442,39.446385,1,1,0.0104719754,0.00814133044
39443,39.447388,1,1,0.0104719754,0.00814133044
39444,39.448387,1,1,0.0104719754,0.00814133044
39445,39.449475,1,1,0.0104719754,0.00816655438
39446,39.450387,1,1,0.0104719754,0.00816655438
39447,39.451382,1,1,0.0104719754,0.00816655438
39448,39.452389,1,1,0.0104719754,0.00818206836
39449,39.453384,1,1,0.0104719754,0.00818206836
39450,39.454385,1,1,0.0104719754,0.00818206836
39451,39.455388,1,1,0.0104719754,0.00817293581
39452,39.456387,1,1,0.0104719754,0.00817293581
39453,39.457382,1,1,0.0104719754,0.00817293581
39454,39.458388,1,1,0.0104719754,0.00817293581
39455,39.459408,1,1,0.0104719754,0.00817293581
39456,39.460398,1,1,0.0104719754,0.00817587599
39457,39.461385,1,1,0.0104719754,0.00817587599
39458,39.462384,1,1,0.0104719754,0.00817587599
39459,39.463387,1,1,0.0104719754,0.00817587599
39460,39.464389,1,1,0.0104719754,0.00818067882
39461,39.465384,1,1,0.0104719754,0.00818067882
39462,39.466382,1,1,0.0104719754,0.00818067882
39463,39.467384,1,1,0.0104719754,0.00819412712
39464,39.468389,1,1,0.0104719754,0.00819412712
39465,39.469383,1,1,0.0104719754,0.00819412712
39466,39.470388,1,1,0.0104719754,0.00819412712
39467,39.471403,1,1,0.0104719754,0.00819412712
39468,39.472382,1,1,0.0104719754,0.00818602927
39469,39.473398,1,1,0.0104719754,0.00818602927
39470,39.474387,1,1,0.0104719754,0.00818602927
39471,39.475385,1,1,0.0104719754,0.00818602927
39472,39.476387,1,1,0.0104719754,0.00821989216
39473,39.477385,1,1,0.0104719754,0.00821989216
39474,39.478387,1,1,0.0104719754,0.00821989216
39475,39.479385,1,1,0.0104719754,0.00822589546
39476,39.480387,1,1,0.0104719754,0.00822589546
39477,39.481385,1,1,0.0104719754,0.00822589546
39478,39.482387,1,1,0.0104719754,0.00822589546
39479,39.483401,1,1,0.0104719754,0.00822589546
39480,39.484383,1,1,0.0104719754,0.0082306359
39481,39.485388,1,1,0.0104719754,0.0082306359
39482,39.486383,1,1,0.0104719754,0.0082306359
39483,39.487388,1,1,0.0104719754,0.0082306359
39484,39.488383,1,1,0.0104719754,0.00826541986
39485,39.489389,1,1,0.0104719754,0.00826541986
39486,39.490383,1,1,0.0104719754,0.00826541986
39487,39.491389,1,1,0.0104719754,0.00828640815
39488,39.492383,1,1,0.0104719754,0.00828640815
39489,39.493389,1,1,0.0104719754,0.00828640815
39490,39.494403,1,1,0.0104719754,0.00828640815
39491,39.495382,1,1,0.0104719754,0.00828640815
39492,39.496388,1,1,0.0104719754,0.00828919839
39493,39.497382,1,1,0.0104719754,0.00828919839
39494,39.498388,1,1,0.0104719754,0.00828919839
39495,39.499382,1,1,0.0104719754,0.00828919839
39496,39.500388,1,1,0.0104719754,0.0082993554
39497,39.501382,1,1,0.0104719754,0.0082993554
39498,39.502388,1,1,0.0104719754,0.0082993554
39499,39.503383,1,1,0.0104719754,0.0082993554
39500,39.504385,1,1,0.0104719754,0.00830945931
39501,39.505460,1,1,0.0104719754,0.00830945931
39502,39.506387,1,1,0.0104719754,0.00830945931
39503,39.507382,1,1,0.0104719754,0.00830945931
39504,39.508388,1,1,0.0104719754,0.0082918806
39505,39.509383,1,1,0.0104719754,0.0082918806
39506,39.510382,1,1,0.0104719754,0.0082918806
39507,39.511385,1,1,0.0104719754,0.0082918806
39508,39.512384,1,1,0.0104719754,0.0082914019
39509,39.513386,1,1,0.0104719754,0.0082914019
39510,39.514388,1,1,0.0104719754,0.0082914019
39511,39.515383,1,1,0.0104719754,0.00830133632
39512,39.516430,1,1,0.0104719754,0.00830133632
39513,39.517383,1,1,0.0104719754,0.00830133632
39514,39.518382,1,1,0.0104719754,0.00830133632
39515,39.519385,1,1,0.0104719754,0.00830133632
39516,39.520384,1,1,0.0104719754,0.00830393378
39517,39.521387,1,1,0.0104719754,0.00830393378
39518,39.522385,1,1,0.0104719754,0.00830393378
39519,39.523388,1,1,0.0104719754,0.00830393378
39520,39.524382,1,1,0.0104719754,0.00831308402
39521,39.525385,1,1,0.0104719754,0.00831308402
39522,39.526397,1,1,0.0104719754,0.00831308402
39523,39.527384,1,1,0.0104719754,0.00832007173
39524,39.528408,1,1,0.0104719754,0.00832007173
39525,39.529399,1,1,0.0104719754,0.00832007173
39526,39.530386,1,1,0.0104719754,0.00832007173
39527,39.531385,1,1,0.0104719754,0.00832007173
39528,39.532388,1,1,0.0104719754,0.00832177512
39529,39.533385,1,1,0.0104719754,0.00832177512
39530,39.534389,1,1,0.0104719754,0.00832177512
39531,39.535387,1,1,0.0104719754,0.00832177512
39532,39.536389,1,1,0.0104719754,0.00832653139
39533,39.537387,1,1,0.0104719754,0.00832653139
39534,39.538389,1,1,0.0104719754,0.00832653139
39535,39.539387,1,1,0.0104719754,0.00835824292
39536,39.540389,1,1,0.0104719754,0.00835824292
39537,39.541387,1,1,0.0104719754,0.00835824292
39538,39.542389,1,1,0.0104719754,0.00835824292
39539,39.543386,1,1,0.0104719754,0.00835824292
39540,39.544399,1,1,0.0104719754,0.00836098194
39541,39.545386,1,1,0.0104719754,0.00836098194
39542,39.546384,1,1,0.0104719754,0.00836098194
39543,39.547386,1,1,0.0104719754,0.00836098194
39544,39.548384,1,1,0.0104719754,0.00834541954
39545,39.549386,1,1,0.0104719754,0.00834541954
39546,39.550384,1,1,0.0104719754,0.00834541954
39547,39.551386,1,1,0.0104719754,0.00833728537
39548,39.552384,1,1,0.0104719754,0.00833728537
39549,39.553386,1,1,0.0104719754,0.00833728537
39550,39.554387,1,1,0.0104719754,0.00833728537
39551,39.555403,1,1,0.0104719754,0.00833728537
39552,39.556389,1,1,0.0104719754,0.00835175812
39553,39.557387,1,1,0.0104719754,0.00835175812
39554,39.558389,1,1,0.0104719754,0.00835175812
39555,39.559387,1,1,0.0104719754,0.00835175812
39556,39.560389,1,1,0.0104719754,0.00833848026
39557,39.561387,1,1,0.0104719754,0.00833848026
39558,39.562389,1,1,0.0104719754,0.00833848026
39559,39.563387,1,1,0.0104719754,0.0083711613
39560,39.564384,1,1,0.0104719754,0.0083711613
39561,39.565382,1,1,0.0104719754,0.0083711613
39562,39.566400,1,1,0.0104719754,0.0083711613
39563,39.567382,1,1,0.0104719754,0.0083711613
39564,39.568386,1,1,0.0104719754,0.00838130619
39565,39.569384,1,1,0.0104719754,0.00838130619
39566,39.570387,1,1,0.0104719754,0.00838130619
39567,39.571386,1,1,0.0104719754,0.00838130619
39568,39.572389,1,1,0.0104719754,0.00839987397
39569,39.573387,1,1,0.0104719754,0.00839987397
39570,39.574385,1,1,0.0104719754,0.00839987397
39571,39.575384,1,1,0.0104719754,0.00840159785
39572,39.576387,1,1,0.0104719754,0.00840159785
39573,39.577410,1,1,0.0104719754,0.00840159785
39574,39.578422,1,1,0.0104719754,0.00840159785
39575,39.579399,1,1,0.0104719754,0.00840159785
39576,39.580386,1,1,0.0104719754,0.00839167275
39577,39.581385,1,1,0.0104719754,0.00839167275
39578,39.582387,1,1,0.0104719754,0.00839167275
39579,39.583386,1,1,0.0104719754,0.00839167275
39580,39.584384,1,1,0.0104719754,0.00841688924
39581,39.585383,1,1,0.0104719754,0.00841688924
39582,39.586386,1,1,0.0104719754,0.00841688924
39583,39.587384,1,1,0.0104719754,0.00841623545
39584,39.588387,1,1,0.0104719754,0.00841623545
39585,39.589404,1,1,0.0104719754,0.00841623545
39586,39.590384,1,1,0.0104719754,0.00841623545
39587,39.591382,1,1,0.0104719754,0.00841623545
39588,39.592385,1,1,0.0104719754,0.00840275455
39589,39.593384,1,1,0.0104719754,0.00840275455
39590,39.594382,1,1,0.0104719754,0.00840275455
39591,39.595388,1,1,0.0104719754,0.00840275455
39592,39.596383,1,1,0.0104719754,0.00840440486
39593,39.597382,1,1,0.0104719754,0.00840440486
39594,39.598384,1,1,0.0104719754,0.00840440486
39595,39.599400,1,1,0.0104719754,0.00842627324
39596,39.600382,1,1,0.0104719754,0.00842627324
39597,39.601384,1,1,0.0104719754,0.00842627324
39598,39.602382,1,1,0.0104719754,0.00842627324
39599,39.603384,1,1,0.0104719754,0.00842627324
39600,39.604385,1,1,0.0104719754,0.00843419787
39601,39.605387,1,1,0.0104719754,0.00843419787
39602,39.606385,1,1,0.0104719754,0.00843419787
39603,39.607387,1,1,0.0104719754,0.00843419787
39604,39.608385,1,1,0.0104719754,0.00840264466
39605,39.609466,1,1,0.0104719754,0.00840264466
39606,39.610430,1,1,0.0104719754,0.00840264466
39607,39.611386,1,1,0.0104719754,0.00841592904
39608,39.612389,1,1,0.0104719754,0.00841592904
39609,39.613387,1,1,0.0104719754,0.00841592904
39610,39.614384,1,1,0.0104719754,0.00841592904
39611,39.615389,1,1,0.0104719754,0.00841592904
39612,39.616384,1,1,0.0104719754,0.00842724927
39613,39.617382,1,1,0.0104719754,0.00842724927
39614,39.618384,1,1,0.0104719754,0.00842724927
39615,39.619390,1,1,0.0104719754,0.00842724927
39616,39.620384,1,1,0.0104719754,0.00843973923
39617,39.621389,1,1,0.0104719754,0.00843973923
39618,39.622397,1,1,0.0104719754,0.00843973923
39619,39.623383,1,1,0.0104719754,0.00845195726
39620,39.624384,1,1,0.0104719754,0.00845195726
39621,39.625386,1,1,0.0104719754,0.00845195726
39622,39.626384,1,1,0.0104719754,0.00845195726
39623,39.627386,1,1,0.0104719754,0.00845195726
39624,39.628384,1,1,0.0104719754,0.00846649427
39625,39.629386,1,1,0.0104719754,0.00846649427
39626,39.630384,1,1,0.0104719754,0.00846649427
39627,39.631386,1,1,0.0104719754,0.00846649427
39628,39.632461,1,1,0.0104719754,0.00845319405
39629,39.633387,1,1,0.0104719754,0.00845319405
39630,39.634386,1,1,0.0104719754,0.00845319405
39631,39.635384,1,1,0.0104719754,0.00847409666
39632,39.636387,1,1,0.0104719754,0.00847409666
39633,39.637386,1,1,0.0104719754,0.00847409666
39634,39.638402,1,1,0.0104719754,0.00847409666
39635,39.639384,1,1,0.0104719754,0.00847409666
39636,39.640388,1,1,0.0104719754,0.00850114692
39637,39.641386,1,1,0.0104719754,0.00850114692
39638,39.642389,1,1,0.0104719754,0.00850114692
39639,39.643402,1,1,0.0104719754,0.00850114692
39640,39.644384,1,1,0.0104719754,0.00851766299
39641,39.645382,1,1,0.0104719754,0.00851766299
39642,39.646385,1,1,0.0104719754,0.00851766299
39643,39.647384,1,1,0.0104719754,0.00851402991
39644,39.648387,1,1,0.0104719754,0.00851402991
39645,39.649385,1,1,0.0104719754,0.00851402991
39646,39.650388,1,1,0.0104719754,0.00851402991
39647,39.651387,1,1,0.0104719754,0.00851402991
39648,39.652382,1,1,0.0104719754,0.00851789117
39649,39.653388,1,1,0.0104719754,0.00851789117
39650,39.654401,1,1,0.0104719754,0.00851789117
39651,39.655389,1,1,0.0104719754,0.00851789117
39652,39.656388,1,1,0.0104719754,0.00851401594
39653,39.657382,1,1,0.0104719754,0.00851401594
39654,39.658389,1,1,0.0104719754,0.00851401594
39655,39.659384,1,1,0.0104719754,0.00851436984
39656,39.660383,1,1,0.0104719754,0.00851436984
39657,39.661386,1,1,0.0104719754,0.00851436984
39658,39.662384,1,1,0.0104719754,0.00851436984
39659,39.663387,1,1,0.0104719754,0.00851436984
39660,39.664397,1,1,0.0104719754,0.00855450798
39661,39.665383,1,1,0.0104719754,0.00855450798
39662,39.666389,1,1,0.0104719754,0.00855450798
39663,39.667383,1,1,0.0104719754,0.00855450798
39664,39.668389,1,1,0.0104719754,0.00853368919
39665,39.669383,1,1,0.0104719754,0.00853368919
39666,39.670409,1,1,0.0104719754,0.00853368919
39667,39.671384,1,1,0.0104719754,0.00855874456
39668,39.672384,1,1,0.0104719754,0.00855874456
39669,39.673387,1,1,0.0104719754,0.00855874456
39670,39.674399,1,1,0.0104719754,0.00855874456
39671,39.675389,1,1,0.0104719754,0.00855874456
39672,39.676384,1,1,0.0104719754,0.00857857056
39673,39.677389,1,1,0.0104719754,0.00857857056
39674,39.678384,1,1,0.0104719754,0.00857857056
39675,39.679389,1,1,0.0104719754,0.00857857056
39676,39.680384,1,1,0.0104719754,0.00858666189
39677,39.681382,1,1,0.0104719754,0.00858666189
39678,39.682384,1,1,0.0104719754,0.00858666189
39679,39.683389,1,1,0.0104719754,0.00859680865
39680,39.684387,1,1,0.0104719754,0.00859680865
39681,39.685397,1,1,0.0104719754,0.00859680865
39682,39.686383,1,1,0.0104719754,0.00859680865
39683,39.687389,1,1,0.0104719754,0.00859680865
39684,39.688384,1,1,0.0104719754,0.00862090103
39685,39.689398,1,1,0.0104719754,0.00862090103
39686,39.690384,1,1,0.0104719754,0.00862090103
39687,39.691382,1,1,0.0104719754,0.00862090103
39688,39.692384,1,1,0.0104719754,0.0086066965
39689,39.693382,1,1,0.0104719754,0.0086066965
39690,39.694387,1,1,0.0104719754,0.0086066965
39691,39.695400,1,1,0.0104719754,0.00861693453
39692,39.696387,1,1,0.0104719754,0.00861693453
39693,39.697384,1,1,0.0104719754,0.00861693453
39694,39.698387,1,1,0.0104719754,0.00861693453
39695,39.699385,1,1,0.0104719754,0.00861693453
39696,39.700388,1,1,0.0104719754,0.00861693453
39697,39.701387,1,1,0.0104719754,0.00864216965
39698,39.702382,1,1,0.0104719754,0.00864216965
39699,39.703388,1,1,0.0104719754,0.00864216965
39700,39.704386,1,1,0.0104719754,0.00866734888
39701,39.705496,1,1,0.0104719754,0.00866734888
39702,39.706384,1,1,0.0104719754,0.00866734888
39703,39.707387,1,1,0.0104719754,0.0086711105
39704,39.708386,1,1,0.0104719754,0.0086711105
39705,39.709388,1,1,0.0104719754,0.0086711105
39706,39.710387,1,1,0.0104719754,0.0086711105
39707,39.711382,1,1,0.0104719754,0.0086711105
39708,39.712389,1,1,0.0104719754,0.00868875626
39709,39.713384,1,1,0.0104719754,0.00868875626
39710,39.714386,1,1,0.0104719754,0.00868875626
39711,39.715388,1,1,0.0104719754,0.00868875626
39712,39.716387,1,1,0.0104719754,0.00867534243
39713,39.717402,1,1,0.0104719754,0.00867534243
39714,39.718382,1,1,0.0104719754,0.00867534243
39715,39.719388,1,1,0.0104719754,0.00869713165
39716,39.720383,1,1,0.0104719754,0.00869713165
39717,39.721382,1,1,0.0104719754,0.00869713165
39718,39.722385,1,1,0.0104719754,0.00869713165
39719,39.723384,1,1,0.0104719754,0.00869713165
39720,39.724382,1,1,0.0104719754,0.00869256631
39721,39.725388,1,1,0.0104719754,0.00869256631
39722,39.726383,1,1,0.0104719754,0.00869256631
39723,39.727382,1,1,0.0104719754,0.00869256631
39724,39.728397,1,1,0.0104719754,0.00868986547
39725,39.729383,1,1,0.0104719754,0.00868986547
39726,39.730388,1,1,0.0104719754,0.00868986547
39727,39.731389,1,1,0.0104719754,0.00869040564
39728,39.732387,1,1,0.0104719754,0.00869040564
39729,39.733390,1,1,0.0104719754,0.00869040564
39730,39.734382,1,1,0.0104719754,0.00869040564
39731,39.735385,1,1,0.0104719754,0.00869040564
39732,39.736383,1,1,0.0104719754,0.00871570595
39733,39.737385,1,1,0.0104719754,0.00871570595
39734,39.738444,1,1,0.0104719754,0.00871570595
39735,39.739386,1,1,0.0104719754,0.00871570595
39736,39.740389,1,1,0.0104719754,0.0087302113
